position,company,location,salary,summary
Bioinformatics Technical Product Owner,QIAGEN,"Redwood City, CA","Estimated salary: $102,000 - $130,000 a year","2+ years’ experience with NGS and genomic tools and data formats. Team player who enjoys working with cross-functional groups of engineers, scientists, software..."
Software Engineer - Machine Learning,Quora,"Mountain View, CA",,"Take end to end ownership of Machine Learning systems - from data pipelines and training, to realtime prediction engines...."
Purchasing Specialist,Elenion Technologies,"San Jose, CA",,"Our space, and many members are PhD scientists and engineers from the top. Certain that, as you read this web page, the data traveling from the server to. Who...."
"Clinical Lab Scientist - Fertility (1.0 FTE, Days)",Lucile Packard Children's Hospital,"Palo Alto, CA 94304",,"Clinical Laboratory Scientist (CLS). Ability to analyze data, draw conclusions and interpret results. Understands and applies the correct control measures and..."
Software Development Engineer,"EyeVerify, Inc.","San Mateo, CA",,Organize research data. The Software Development Engineer will work closely with our Research Scientists to:. Design and build experimental scripts/code to test...
"Associate Scientist/Scientist - Biostatistics, PD Biometrics",Genentech,"South San Francisco, CA",,"(Associate Statistical Scientist will perform with assistance) Review study protocols, author statistical sections of protocols, prepare the study randomization..."
Associate Scientist - Immunology,Amgen,"South San Francisco, CA 94080",,"Ability to work independently in experimental planning, design, execution, optimization, data analysis, interpretation and communication...."
Global Supply Chain Analyst,AB Sciex Pte,"Redwood City, CA",,SCIEX helps to improve the world we live in by enabling scientists and laboratory analysts to find answers to the complex analytical challenges they face....
Software Development Engineer II,Groupon,"Palo Alto, CA 94306 (Barron Park area)",,You will work with machine learning scientists to build data infrastructure based on your extensive knowledge of the data and engineering best practices....
Sr Associate Scientist - Oncology and Inflammation Research,Amgen,"South San Francisco, CA 94080",,"Plan and perform laboratory experiments, analyze and interpret data, and communicate results. The Department of Oncology and Inflammation at Amgen in South San..."
Research Analyst (Scandinavian languages),Intercontinental Exchange,"Dublin, CA",,"Assist in ICE Data Services Data Quality Program. Identifying data quality issues, recommending procedural and technical changes to improve productivity and..."
Chief Privacy Officer,Intuit,"Mountain View, CA 94039",,"Partner with the Chief Data Officer, data scientists, and other senior leaders on how data can change the game for Intuit’s customers, including machine..."
"Staff Engineer, Data Architect",VMware,"Palo Alto, CA",,The data platform is a key enabler for driving business analytics and providing a robust platform for enabling data scientist and analysts working on artificial...
Systems Engineer (LSST),SLAC National Accelerator Laboratory,"Menlo Park, CA",,"Excellent verbal and written communication skills and the ability to work in an intense fast-paced environment of technicians, engineers, and scientists...."
Senior Platform Engineer - Predictive Analytics Platform,Walmart eCommerce,"Sunnyvale, CA",,"Enable data scientists, business and product partners to fully leverage our predictive analytics platform for very large volumes of data...."
Software Development Engineer,"EyeVerify, Inc.","San Mateo, CA",,Organize research data. The Software Development Engineer will work closely with our Research Scientists to:. Design and build experimental scripts/code to test...
Global Supply Chain Analyst,AB Sciex Pte,"Redwood City, CA",,SCIEX helps to improve the world we live in by enabling scientists and laboratory analysts to find answers to the complex analytical challenges they face....
Data Analytics Engineer,Diverse Lynx,"Sunnyvale, CA",,"Data Analytics Engineer/ Data Scientist. Should have basic knowledge of data analysis techniques using excel, tableau, etc...."
Clinical Lab Scientist,Stanford Health Care,"Palo Alto, CA 94305",,"Generates and analyzes data, documents and reports. Must qualify for or hold current California Clinical Laboratory Scientist license...."
"UX Researcher, Feed Sharing Creation",Facebook,"Menlo Park, CA",,"Experience partnering with data analysts/data scientists on research projects. (Menlo Park, CA)...."
Systems Engineer III,Walmart eCommerce,"Sunnyvale, CA",,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and..."
Associate Principal Scientist - Discovery Pharmaceutical Sciences (DPS),Merck,"South San Francisco, CA",,Deliver key data sets for development candidate evaluation (Developability Assessment). Scientists in Merck’s Discovery Pharmaceutical Sciences Department (DPS)...
"Applied Research Scientist, Computer Vision",Facebook,"Menlo Park, CA",,"Develop novel and accurate computer vision algorithms and systems, leveraging deep learning and machine learning on big data resources. (Menlo Park, CA)...."
"Head of Insights, Oculus",Facebook,"Menlo Park, CA",,"You’ll be leading a team of Product Managers, Data Scientists, User Researchers and Research Scientists...."
Senior Web/Data Analyst,realtor.com,"San Jose, CA",,"Product managers, data scientists) on any implementation requests and reporting questions. This position will work as liaison between digital analytics..."
Accessioning Intake Associate,Counsyl,"South San Francisco, CA 94080",,"Manage, cross-check, record, and update and input data from a variety of sources. As an Intake Associate you will be a member of a team responsible for the..."
Platform Engineer,Walmart eCommerce,"Sunnyvale, CA",,"Enable data scientists, business and product partners to fully leverage our predictive analytics platform for very large volumes of data...."
Accounting Associate,Exponent,"Menlo Park, CA 94025",,"Matching invoices to Purchase Orders and data entry of invoices into the accounting system. Our multidisciplinary team of scientists, engineers, physicians, and..."
Full-Stack Web Application Developer – NASA Near Earth Objects Research,SGT,"Moffett Field, CA",,The data and its sources will be heterogeneous. Develop RESTful web services for data management and operations....
Clinical Lab Scientist,Stanford Health Care,"Palo Alto, CA 94305",,"Generates and analyzes data, documents and reports. Must qualify for or hold current California Clinical Laboratory Scientist license...."
Sr Computer Scientist - Augmented Reality,Adobe,"San Jose, CA",,"Implementation of geospatial data infrastructure. We are looking for a stellar candidate to join its multi-disciplinary team of computer scientists, 3D artists,..."
Staff Data Scientist,eBay Inc.,"San Jose, CA",,"You would have to strike a balance between strategic thinking and actual hands-on analyses using tools & packages such as SQL, R, Python, Tableau etc. You..."
Full-Stack Web Application Developer – NASA Near Earth Objects Research,SGT,"Moffett Field, CA",,The data and its sources will be heterogeneous. Develop RESTful web services for data management and operations....
Senior Software Development Engineer - Machine Learning,"A2Z Development Center, Inc.","Sunnyvale, CA",,"Experience working effectively with Data Scientist, Research Scientist, Data Analysts and Software Engineering teams...."
