position,company,location,salary,summary
Population Health Associate,Oscar Insurance,"New York, NY 10012 (Little Italy area)",,"You’ll work alongside data scientists, statisticians, nurses, doctors, and designers to drive population health initiatives across the company...."
"Medical Affairs, Director, Strategic Alliance and Clinical Solutions PAS",Becton Dickinson & Company,"Franklin Lakes, NJ 07417",,"Ability to analyze and present data verbally and in visual/written format; Accountable to ensure that the LCS database provides strategically valuable data,..."
Insurance Predictive Modeling Analyst,IFG Companies,"New York, NY 10022 (Midtown area)",,Assist IT Department in refining and enhancing IFG’s data warehouse – including the creation of a data dictionary....
"Associate Director, Data Scientist/Architect",KPMG,"Montvale, NJ",,"Processing complex, large scale data sets used for modeling, data mining, and research. Analyze and model big data (structured and unstructured data) using..."
Data Scientist - Test & Learn Analytics,"J.Crew Group, Inc.","New York, NY 10003 (Greenwich Village area)",,Data Scientist – Test and Learn Analytics. Handle missing data through an algorithmic approach such as multiple imputations to enable insights in sparse and...
Cadillac Data Scientist,General Motors,"New York, NY 10105 (Midtown area)",,"Cadillac Data Analyst. Cadillac Data Scientist, Advanced Analytics is an individual contributor that reports to the Director of Corporate Strategy & Advanced..."
Faculty - All Ranks (Tenured and Tenure-Track),Columbia University,"New York, NY",,"The Zuckerman Institute brings together scientists from diverse backgrounds whose research focuses on brain function, wiring, and development...."
Data Scientist - Pricing,"J.Crew Group, Inc.","New York, NY 10003 (Greenwich Village area)",,J.Crew is seeking a Data Scientist with an emphasis on Pricing Analytics to join our team of highly successful predictive analysts....
RFIC / Photonic Test Engineer,Elenion Technologies,"New York, NY",,"Ability to analyze measurement data to extract key device performance features. Perform photonic RF IC device characterization, test data analysis, and failure..."
"Senior Associate Scientist, Analytical Services Laboratory",Celgene Corporation,"Summit, NJ 07901",,"Interpret and discuss data and results. Interacts with CSPs, reviews raw data generated by CSPs and supports their lab investigations as needed...."
Revenue Cycle Systems Analyst,NYU Langone Health,"New York, NY",,"Analyzes data requirements for system upgrades. Also part of NYU Langone Health is the Laura and Isaac Perlmutter Cancer Center , a National Cancer Institute..."
Quantitative Analyst,"Open Systems Technologies, Inc.","New York, NY",,"Create optimization models based on extensive data analysis. Assist in defining plans with functional requirements, data collection, model development and..."
"Software Engineer, Backend",Schrodinger,"New York, NY",,"Familiar with log processing and data analysis. As a diverse set of developers, entrepreneurs, and scientists, we have made the decision to collaborate together..."
Technical Project Manager,Aol,"New York, NY 10011 (Chelsea area)",,Initiate change requests if technical re-scoping or re-implementation is required at any point in the client's lifecycle while working closely with Product...
Health Informaticist,pulseData,"New York, NY",,"Wrangle large data sets from client health systems and identify key clinical data elements. Pre-Series A, our team has a balanced team made up of engineers,..."
Optical Test Station Development Engineer,Elenion Technologies,"New York, NY",,"Develop code/algorithms in Python for data analysis. Develop code/algorithms in C, C++, and Python to control opto-electronic test stations, including..."
"Global Lead, Ecommerce Strategy and Capabilities",ZX Ventures,"New York, NY",,"We are a small army of futurists, dreamers, doers, designers, engineers, scientists, marketers, brewers, builders, and data geeks...."
Buyside Quantitative Model Review Analyst,Ashton Lane Group,"New York, NY",,"Assist on all matters related to risk modeling across all investment management strategies. Coverage of asset classes such as Equities, Fixed Income/Liquidity..."
Optical Test Station Development Engineer,Elenion Technologies,"New York, NY",,"Develop code/algorithms in Python for data analysis. Develop code/algorithms in C, C++, and Python to control opto-electronic test stations, including..."
Senior Engineer,Kessler Foundation,"West Orange, NJ 07052",,"Oversee data processing and interpretation. Experience with motion-capture data-collection routines (calibration, data processing, etc.)...."
"Global Lead, Ecommerce Strategy and Capabilities",ZX Ventures,"New York, NY",,"We are a small army of futurists, dreamers, doers, designers, engineers, scientists, marketers, brewers, builders, and data geeks...."
Linux Research Technician III,Research Foundation of The City University of New...,"New York, NY",,"This includes data management, backup and archiving research data, running MD and QM codes, writing custom data analysis scripts/codes for visualization of..."
CIB-Treasury Services- Data Product Manager-VP/ED,JP Morgan Chase,"New York, NY 10179 (Midtown area)",,"You will manage a team of design strategists, data translators and data engineers to drive the right kind of decision-making from solution concepting into data..."
"Data & Media Analysis, Associate Manager",Paypal,"New York, NY",,Develop familiarity with PayPal’s data stack across internal data tables and external digital advertising data ecosystems such as ad servers (DoubleClick DCM) &...
Research Associate,R&D Partners,"Newark, NJ",,Draw basic conclusions from data and results and communicate effectively within/across groups. Responsible for carrying out laboratory experiments and analysis...
"Director, Biostatistics",Pfizer Inc.,"Pearl River, NY 10965",,Strong communication skills and the ability to work collaboratively with research scientists are essential. Collaborate with vaccine preclinical scientists to...
Project Director,BOARD OF CORRECTION,"New York, NY","$87,768 - $113,838 a year",Evaluate and monitor the following data and reports from DOC and H+H:. Two years as a City Research Scientist Level I can be substituted for the experience...
Clinical Research Support Specialist,NYU Langone Health,"New York, NY",,"This position will provide administrative, data entry and operational support for the budget development and coverage analysis function of the office...."
Data Scientist - Global Intelligence (New York),Uber,"New York, NY 10001 (Chelsea area)",,"Data Scientists on the Global Intelligence team work cross functionally with the product, engineering, and operations teams to develop models, optimization..."
"Senior Data Engineer, Machine Learning",Skillshare,"New York, NY 10012 (Little Italy area)",,"Prior experience on a data engineering team, working with data scientists. On a daily basis, you will build and optimize our data pipeline and ensure we’re..."
GEOLOGIST 1,DEPT OF ENVIRONMENT PROTECTION,"Manhattan, NY","$45,919 - $52,807 a year",Interpretation of geologic data for recommendations of shaft and tunnel support systems; Evaluate buildings and use plans and environmental data to determine...
Sr. Research Analyst,Nielsen,"New York, NY 10003 (Greenwich Village area)",,"A passion for working with media data. 3-5 years in application development, data science or similar role. By integrating information from its Watch and Buy..."
Clinical Research Coordinator,NYU Langone Health,"New York, NY",,"Record, update, edit and maintain confidential information onto paperwork or web-based forms in a neat, accurate and timely manner and ensure subsequent data..."
